# Galaxy: NGC4214
# Distance: 2.87 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.210    55.50    7.21     5.41    32.30     0.00     541.30       0.00
   0.630    63.20    5.22    13.09    52.43     0.00     190.53       0.00
   1.040    66.60    7.97    16.91    57.12     0.00      90.51       0.00
   1.460    70.50    4.62    16.91    56.92     0.00      39.50       0.00
   1.880    76.10    4.69    16.70    53.72     0.00      15.63       0.00
   2.300    78.80    4.52    15.77    48.94     0.00       7.49       0.00
   2.710    80.10    6.65    14.85    45.52     0.00       3.28       0.00
   3.140    80.10    6.28    13.92    42.09     0.00       1.41       0.00
   3.550    80.10    5.09    13.09    39.26     0.00       0.63       0.00
   3.960    80.40    5.40    12.99    36.87     0.00       0.28       0.00
   4.380    80.10    7.58    12.99    34.80     0.00       0.13       0.00
   4.800    80.40    8.90    13.09    33.03     0.00       0.05       0.00
   5.220    80.60    9.37    13.09    31.53     0.00       0.02       0.00
   5.630    80.60    9.37    13.92    30.23     0.00       0.00       0.00
