# Galaxy: UGC06983
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   1.740    56.90    6.60     0.00    57.53     0.00      98.90       0.00
   2.610    87.40    4.80     0.00    63.17     0.00      46.82       0.00
   3.500    92.10    5.70     0.00    61.10     0.00      24.53       0.00
   4.370    93.50    5.20     8.69    59.01     0.00      17.42       0.00
   5.240    98.20    4.40    16.60    57.64     0.00      11.69       0.00
   6.110    99.70    4.40    18.86    56.44     0.00      10.25       0.00
   6.980   102.00    3.50    23.82    56.03     0.00       7.82       0.00
   7.850   107.00    4.40    29.74    55.57     0.00       5.78       0.00
   8.720   108.00    4.40    30.17    54.32     0.00       3.82       0.00
   9.600   110.00    4.40    31.90    52.55     0.00       2.70       0.00
  10.470   113.00    4.40    35.89    51.23     0.00       1.88       0.00
  11.350   110.00    5.20    38.26    49.57     0.00       1.10       0.00
  12.190   108.00    5.70    39.33    47.76     0.00       0.58       0.00
  13.120   109.00    8.60    40.63    45.68     0.00       0.00       0.00
  13.940   108.00    9.80    40.95    43.38     0.00       0.00       0.00
  14.860   108.00    9.80    40.63    41.42     0.00       0.00       0.00
  15.680   109.00   12.30    40.09    39.99     0.00       0.00       0.00
