# Galaxy: UGC05986
# Distance: 8.63 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.630    29.50    2.53    -2.22    32.45     0.00     190.91       0.00
   1.260    50.80    3.76    -8.54    43.44     0.00     121.97       0.00
   1.880    68.20    2.58    -2.13    53.72     0.00     104.98       0.00
   2.510    84.30    2.28     8.88    65.57     0.00      78.13       0.00
   3.130    95.30    2.01    11.55    69.99     0.00      48.41       0.00
   3.770   106.00    3.58    16.04    70.54     0.00      33.32       0.00
   4.390   112.00    4.25    20.82    71.78     0.00      24.23       0.00
   5.020   115.00    3.18    24.30    71.41     0.00      12.56       0.00
   5.650   116.00    2.32    25.40    67.79     0.00       6.60       0.00
   6.280   116.00    2.01    24.60    64.52     0.00       2.89       0.00
   6.900   116.00    2.28    25.50    61.11     0.00       0.00       0.00
   7.540   114.00    3.05    25.70    56.38     0.00       0.00       0.00
   8.160   112.00    3.69    24.60    53.17     0.00       0.00       0.00
   8.790   109.00    5.10    24.90    50.65     0.00       0.00       0.00
   9.410   107.00    6.39    27.79    48.55     0.00       0.00       0.00
