# Galaxy: UGC05005
# Distance: 53.70 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.780    14.50    8.10     3.09    15.78     0.00      53.49       0.00
   2.340    32.60   26.80     8.01    29.57     0.00      27.34       0.00
   3.910    48.60   11.30    11.69    39.92     0.00      21.36       0.00
   5.470    58.10    6.10    14.84    44.43     0.00      11.76       0.00
   7.040    65.90    8.71    17.28    44.27     0.00       7.46       0.00
   8.600    72.50   12.20    20.43    44.23     0.00       4.27       0.00
  10.170    78.60   28.40    23.88    42.94     0.00       2.88       0.00
  17.970    97.10   10.00    35.26    33.89     0.00       0.23       0.00
  21.070    99.40   10.00    36.58    30.93     0.00       0.09       0.00
  22.720   100.00   10.00    37.09    29.59     0.00       0.05       0.00
  28.610    99.10   10.00    39.02    25.82     0.00       0.00       0.00
