# Galaxy: UGC11455
# Distance: 78.60 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.620    35.10    4.01     0.82    71.20     0.00    1873.58       0.00
   1.230    64.60    4.19     1.00   112.64     0.00    1393.40       0.00
   1.830    80.10    6.32     2.09   139.71     0.00    1127.85       0.00
   2.470   113.00   10.40     3.39   159.08     0.00     925.97       0.00
   3.080   136.00    7.59     2.17   171.23     0.00     805.41       0.00
   3.680   150.00    7.75     0.18   180.90     0.00     736.52       0.00
   4.320   171.00    9.19     0.00   190.21     0.00     674.92       0.00
   4.910   192.00    9.16     0.20   198.61     0.00     662.92       0.00
   5.530   197.00    9.96     0.20   213.09     0.00     650.45       0.00
   6.170   195.00   12.40     0.00   230.24     0.00     650.00       0.00
   6.780   196.00    7.09     0.58   253.17     0.00     639.70       0.00
   7.380   216.00    5.99     2.58   275.53     0.00     565.76       0.00
   8.000   225.00    5.24     0.00   287.96     0.00     471.02       0.00
   8.620   240.00    6.15     0.00   290.86     0.00     408.20       0.00
   9.230   247.00    4.37     7.92   295.63     0.00     389.51       0.00
   9.850   254.00    6.48    16.06   302.10     0.00     358.51       0.00
  10.430   257.00    7.41    21.24   307.81     0.00     328.15       0.00
  11.050   273.00    5.38    23.48   312.49     0.00     295.55       0.00
  11.670   272.00    5.98    24.19   316.07     0.00     269.20       0.00
  12.190   270.00   20.90    23.78   319.44     0.00     249.24       0.00
  12.910   279.00    9.40    22.46   323.20     0.00     220.87       0.00
  14.560   287.00   10.80    23.48   326.62     0.00     154.04       0.00
  16.630   291.00   10.00    24.49   316.26     0.00      98.46       0.00
  17.770   286.00    9.67    24.49   310.12     0.00      85.89       0.00
  18.490   288.00    6.96    26.12   307.21     0.00      77.89       0.00
  20.240   289.00    6.63    41.26   301.54     0.00      61.63       0.00
  22.620   288.00   10.00    55.90   294.39     0.00      42.20       0.00
  24.890   269.00    8.23    53.66   286.32     0.00      25.35       0.00
  27.060   267.00    7.11    52.14   273.02     0.00      13.51       0.00
  29.130   272.00    5.36    47.05   261.41     0.00       8.93       0.00
  31.300   274.00    5.78    45.53   250.43     0.00       5.08       0.00
  33.460   259.00    5.81    50.92   239.85     0.00       2.15       0.00
  35.530   272.00    6.69    49.39   229.51     0.00       0.60       0.00
  37.700   274.00    6.39    46.04   219.93     0.00       0.46       0.00
  39.870   272.00    5.59    49.19   212.13     0.00       0.19       0.00
  41.930   266.00    8.82    49.09   205.47     0.00       0.00       0.00
