# Galaxy: NGC6015
# Distance: 17.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.340    35.50    2.10    -2.27    41.97     0.00     934.63       0.00
   0.670    62.40    4.20    -3.73    62.26     0.00     735.05       0.00
   1.000    90.70    3.80    -5.02    80.40     0.00     565.71       0.00
   1.320   104.00    2.00    -6.13    86.74     0.00     426.63       0.00
   1.650   105.00    2.40    -7.07    92.13     0.00     379.56       0.00
   1.980   108.00    2.00    -7.85    97.94     0.00     356.73       0.00
   2.310   116.00    2.30    -8.46   104.95     0.00     324.56       0.00
   2.630   130.00    3.30    -8.80   112.27     0.00     313.54       0.00
   2.960   141.00    2.20    -8.85   120.94     0.00     291.35       0.00
   3.280   146.00    1.60    -8.55   129.34     0.00     267.64       0.00
   3.610   150.00    1.40    -7.82   137.29     0.00     237.08       0.00
   3.940   152.00    1.10    -6.39   143.65     0.00     203.58       0.00
   4.270   155.00    1.30    -3.64   148.22     0.00     167.76       0.00
   4.600   152.00    1.80     4.74   149.97     0.00     135.40       0.00
   4.940   150.00    2.40     8.31   149.81     0.00     108.33       0.00
   5.300   147.00    5.50    11.17   147.82     0.00      88.44       0.00
   5.630   145.00    3.80    13.71   145.90     0.00      80.36       0.00
   5.960   152.00    4.10    15.93   145.72     0.00      73.42       0.00
   6.270   149.00    1.40    18.03   145.22     0.00      63.15       0.00
   8.240   149.00    4.00    27.98   136.77     0.00      23.82       0.00
  10.300   146.00    4.00    36.61   123.80     0.00      11.23       0.00
  11.130   149.00    3.20    39.92   119.88     0.00       8.66       0.00
  11.950   152.00    2.80    43.13   116.47     0.00       5.98       0.00
  12.720   153.00    2.40    45.67   112.55     0.00       3.85       0.00
  13.580   156.00    2.20    47.33   108.33     0.00       2.84       0.00
  14.430   158.00    2.80    48.11   104.74     0.00       2.01       0.00
  15.290   158.00    3.10    48.44   101.40     0.00       1.41       0.00
  16.020   159.00    3.80    48.44    98.71     0.00       0.96       0.00
  16.880   161.00    3.60    48.11    95.60     0.00       0.61       0.00
  17.730   163.00    4.00    47.66    92.80     0.00       0.44       0.00
  18.590   162.00    4.80    47.00    90.22     0.00       0.30       0.00
  19.320   164.00    5.70    46.67    88.20     0.00       0.22       0.00
  20.180   165.00    7.00    46.56    85.97     0.00       0.15       0.00
  21.040   166.00    6.30    46.12    83.92     0.00       0.10       0.00
  21.890   163.00    7.00    45.56    82.02     0.00       0.07       0.00
  22.630   159.00    8.50    45.34    80.48     0.00       0.05       0.00
  23.480   155.00    9.10    45.12    78.82     0.00       0.04       0.00
  24.340   154.00    8.00    44.68    77.25     0.00       0.03       0.00
  25.190   149.00    5.40    44.57    75.79     0.00       0.02       0.00
  25.930   153.00    3.10    46.56    74.58     0.00       0.01       0.00
  26.780   156.00    3.00    42.58    73.28     0.00       0.01       0.00
  27.640   151.00    9.40    40.70    72.03     0.00       0.01       0.00
  28.370   158.00    7.70    39.26    71.03     0.00       0.00       0.00
  29.230   152.00    3.40    38.26    69.88     0.00       0.00       0.00
