# Galaxy: UGC00128
# Distance: 64.50 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   1.250    34.10   18.80     1.71    29.40     0.00      81.19       0.00
   3.750    78.40    6.54     4.27    49.15     0.00      28.11       0.00
   6.250    96.90    2.44     7.23    50.52     0.00      15.91       0.00
   8.760   108.00    1.26    11.57    51.47     0.00      10.69       0.00
  11.250   113.00    1.00    13.37    53.63     0.00       8.58       0.00
  13.740   114.00    0.86    16.66    57.25     0.00       6.03       0.00
  16.220   121.00    0.68    23.15    57.75     0.00       3.50       0.00
  18.710   126.00    0.55    30.33    55.23     0.00       2.13       0.00
  21.300   128.00    0.63    35.52    52.60     0.00       1.35       0.00
  23.790   129.00    0.61    39.51    50.52     0.00       0.80       0.00
  26.280   129.00    0.65    42.00    47.75     0.00       0.59       0.00
  28.770   131.00    0.73    44.90    45.88     0.00       0.38       0.00
  31.250   131.00    0.83    45.10    43.92     0.00       0.25       0.00
  33.740   131.00    0.75    43.00    42.10     0.00       0.17       0.00
  36.230   127.00    1.24    42.30    40.43     0.00       0.11       0.00
  38.820   126.00    1.40    42.40    38.83     0.00       0.07       0.00
  41.310   130.00    1.62    41.70    37.43     0.00       0.05       0.00
  43.800   132.00    2.01    40.21    36.18     0.00       0.03       0.00
  46.280   134.00    2.10    38.81    35.02     0.00       0.02       0.00
  48.770   129.00    2.66    37.11    33.97     0.00       0.01       0.00
  51.260   132.00    4.67    35.72    33.04     0.00       0.01       0.00
  53.750   125.00    5.95    34.72    32.10     0.00       0.00       0.00
