# Galaxy: UGC08550
# Distance: 6.70 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.490    25.00    2.04     3.42    17.04     0.00      58.85       0.00
   0.970    42.50    2.70     4.10    26.70     0.00      34.44       0.00
   1.470    48.00    2.15    10.21    28.91     0.00      12.10       0.00
   1.950    49.20    2.08    12.59    27.91     0.00       4.42       0.00
   2.440    50.40    2.06    13.04    24.63     0.00       0.90       0.00
   2.920    51.60    2.04    12.14    22.08     0.00       0.36       0.00
   3.410    53.20    2.00    13.38    20.22     0.00       0.14       0.00
   3.890    55.10    2.05    14.95    18.69     0.00       0.05       0.00
   4.390    57.80    2.24    18.33    17.42     0.00       0.02       0.00
   4.880    57.30    2.00    21.25    16.40     0.00       0.01       0.00
   5.360    57.50    2.00    22.04    15.57     0.00       0.00       0.00
