# Galaxy: UGC07603
# Distance: 4.70 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.340    19.60    2.89     4.29    19.73     0.00     106.80       0.00
   0.680    32.50    2.89     6.17    28.00     0.00      66.32       0.00
   1.020    41.90    2.89     5.94    31.57     0.00      28.35       0.00
   1.370    50.60    2.89     8.81    31.98     0.00      17.64       0.00
   1.710    57.00    2.89    15.21    31.44     0.00       8.30       0.00
   2.050    60.50    2.89    17.87    29.65     0.00       4.37       0.00
   2.390    60.50    2.89    17.46    27.89     0.00       2.30       0.00
   2.740    60.00    2.89    15.96    26.14     0.00       1.18       0.00
   3.080    61.50    2.89    15.55    24.58     0.00       0.62       0.00
   3.420    61.50    2.89    16.29    23.19     0.00       0.33       0.00
   3.760    63.00    2.89    16.96    21.99     0.00       0.17       0.00
   4.110    64.00    2.89    17.21    20.84     0.00       0.00       0.00
