# Galaxy: NGC4010
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.870    39.30    6.60     0.00    32.75     0.00     255.76       0.00
   1.740    54.60    5.60    11.53    62.91     0.00     223.85       0.00
   2.610    65.50    6.70    13.36    83.12     0.00     159.05       0.00
   3.500    83.90    5.20    15.73    93.77     0.00     100.83       0.00
   4.370    94.30    6.30    19.72    97.55     0.00      71.56       0.00
   5.240   104.00    5.70    22.31    98.14     0.00      51.09       0.00
   6.110   115.00    5.10    25.86    98.57     0.00      39.41       0.00
   6.980   127.00    5.10    29.63    99.07     0.00      31.00       0.00
   7.850   129.00    5.10    33.19    99.28     0.00      20.82       0.00
   8.720   127.00    5.10    36.53    96.65     0.00      13.73       0.00
   9.600   124.00    5.10    35.56    93.39     0.00       9.74       0.00
  10.470   122.00    3.90    33.73    90.22     0.00       6.87       0.00
