# Galaxy: UGC09037
# Distance: 83.60 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   2.430    62.20    5.69    10.89   136.53     0.00     402.36       0.00
   3.650    88.20    3.85    14.29   148.10     0.00     235.20       0.00
   4.860   107.00    4.42    16.72   150.72     0.00     147.30       0.00
   6.080   120.00    3.93    25.95   151.05     0.00     121.61       0.00
   7.290   124.00    5.15    32.85   157.64     0.00      90.72       0.00
   8.510   128.00    4.29    38.20   155.32     0.00      62.19       0.00
   9.730   133.00    5.36    40.33   153.04     0.00      48.99       0.00
  10.960   138.00    6.78    39.17   152.74     0.00      39.66       0.00
  12.190   143.00    6.42    46.36   150.89     0.00      25.26       0.00
  13.410   146.00    5.40    53.75   145.59     0.00      18.66       0.00
  14.550   148.00    4.50    56.66   141.61     0.00      14.96       0.00
  15.780   154.00    4.46    60.84   137.81     0.00      10.66       0.00
  17.000   158.00    4.02    62.11   133.01     0.00       7.68       0.00
  18.230   159.00    5.07    60.94   128.36     0.00       5.88       0.00
  19.460   160.00    7.33    60.06   123.99     0.00       4.69       0.00
  20.690   158.00    7.82    64.05   120.09     0.00       3.96       0.00
  21.920   155.00    8.07    63.17   117.00     0.00       3.38       0.00
  23.140   156.00    7.93    61.23   113.92     0.00       2.58       0.00
  24.280   154.00    9.09    62.40   110.72     0.00       2.11       0.00
  25.510   150.00   13.40    60.16   107.64     0.00       1.93       0.00
  26.730   141.00   20.10    64.54   105.08     0.00       1.77       0.00
  27.960   152.00   16.00    66.58   102.79     0.00       1.67       0.00
