# Galaxy: NGC4183
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.870    47.10    8.20     2.50    39.16     0.00     160.21       0.00
   1.740    65.90    6.60     5.78    48.78     0.00      95.41       0.00
   2.610    76.10    5.60    11.64    56.83     0.00      69.97       0.00
   3.500    85.70    5.60    13.90    59.49     0.00      54.44       0.00
   4.370    96.60    5.20    17.89    65.42     0.00      44.82       0.00
   5.240    99.30    5.20    23.49    68.37     0.00      36.54       0.00
   6.110   103.00    5.20    25.97    71.96     0.00      32.09       0.00
   6.980   107.00    5.20    27.48    75.74     0.00      24.66       0.00
   7.850   111.00    5.20    31.47    78.27     0.00      19.68       0.00
   8.720   114.00    6.10    35.45    80.37     0.00      13.34       0.00
   9.600   115.00    6.10    36.42    78.73     0.00       7.13       0.00
  10.470   111.00    5.60    37.82    74.74     0.00       3.83       0.00
  11.350   110.00    5.60    41.81    70.87     0.00       2.47       0.00
  12.310   111.00    5.20    40.20    67.15     0.00       1.70       0.00
  13.120   109.00    4.80    38.58    64.51     0.00       1.38       0.00
  14.050   108.00    4.40    38.15    61.97     0.00       1.09       0.00
  14.980   109.00    5.20    39.01    59.84     0.00       0.89       0.00
  16.030   111.00    5.30    38.26    57.82     0.00       0.71       0.00
  16.950   110.00    4.90    36.53    56.23     0.00       0.50       0.00
  17.880   109.00    4.90    37.39    54.53     0.00       0.34       0.00
  18.930   110.00    5.30    36.86    52.76     0.00       0.26       0.00
  19.970   112.00   10.20    35.67    51.32     0.00       0.18       0.00
  21.020   113.00   11.50    35.35    49.87     0.00       0.00       0.00
