# Galaxy: UGC04278
# Distance: 9.51 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.140     5.23    5.31    -0.97     4.32     0.00      79.35       0.00
   0.420    15.40    7.78     0.23    11.34     0.00      66.89       0.00
   0.690    24.40    4.00     3.77    17.59     0.00      63.43       0.00
   0.970    32.10    4.00     5.25    23.49     0.00      52.56       0.00
   1.250    34.60    4.00     5.18    27.96     0.00      40.76       0.00
   1.520    37.90    4.00    -5.25    30.30     0.00      26.46       0.00
   1.800    40.50    4.00    -9.36    30.65     0.00      21.33       0.00
   2.070    43.00    4.00    -9.36    30.82     0.00      17.73       0.00
   2.350    45.10    4.00    -7.81    31.07     0.00      15.71       0.00
   2.630    45.60    4.00    -5.60    31.29     0.00      14.32       0.00
   2.910    49.20   13.00    -4.88    31.96     0.00      13.15       0.00
   3.190    50.30    4.00    -6.06    32.66     0.00      11.82       0.00
   3.460    53.70    4.19    -7.65    33.34     0.00      10.46       0.00
   3.740    58.00    7.53    -8.90    33.79     0.00       9.02       0.00
   4.010    64.40    4.00    -9.52    33.93     0.00       7.85       0.00
   4.290    67.50    4.00   -10.37    34.12     0.00       7.26       0.00
   4.570    71.30    4.00    -8.76    34.51     0.00       6.60       0.00
   4.850    75.60    4.00     1.41    34.99     0.00       5.83       0.00
   5.130    80.00    4.00     9.52    35.27     0.00       4.74       0.00
   5.400    82.80    4.00    17.13    35.21     0.00       4.00       0.00
   5.680    84.80   15.70    23.98    35.26     0.00       3.57       0.00
   5.860    86.30   16.80    27.31    35.38     0.00       3.09       0.00
   6.360    90.20    8.07    36.83    34.91     0.00       1.48       0.00
   6.510    91.30    4.00    39.02    34.54     0.00       1.14       0.00
   6.690    92.80    8.75    38.64    34.02     0.00       0.79       0.00
