# Galaxy: NGC4088
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   1.740    84.90   11.30     0.00   137.12     0.00     790.04       0.00
   3.500   136.00    9.90     0.00   180.27     0.00     652.93       0.00
   5.240   162.00    8.00    16.92   240.94     0.00     469.12       0.00
   6.980   179.00    6.50    31.57   264.14     0.00     205.90       0.00
   8.720   182.00    6.10    42.24   243.55     0.00      95.39       0.00
  10.470   179.00    7.00    48.71   230.28     0.00      52.19       0.00
  12.190   174.00    6.20    53.67   219.07     0.00      21.94       0.00
  13.940   171.00    7.20    54.74   199.15     0.00       5.09       0.00
  15.680   168.00    6.10    54.64   184.18     0.00       3.51       0.00
  17.420   165.00    5.60    53.77   172.93     0.00       1.72       0.00
  19.280   171.00    8.60    52.37   162.70     0.00       0.85       0.00
  21.480   174.00    7.60    50.22   152.44     0.00       0.00       0.00
