# Galaxy: NGC1705
# Distance: 5.73 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.220    50.20    7.50     5.62    33.24     0.00     512.85       0.00
   0.660    62.20    7.51    13.36    44.88     0.00      84.05       0.00
   1.110    72.40    5.35    17.38    43.65     0.00      25.33       0.00
   1.550    73.20    3.31    17.38    39.37     0.00       8.23       0.00
   2.000    72.90    3.21    17.17    35.30     0.00       3.00       0.00
   2.450    72.60    2.73    16.22    31.81     0.00       0.83       0.00
   2.890    71.50    3.41    15.26    28.94     0.00       0.29       0.00
   3.340    71.10    4.38    14.31    26.66     0.00       0.09       0.00
   3.780    71.40    4.60    13.46    24.88     0.00       0.03       0.00
   4.220    71.50    5.68    13.36    23.42     0.00       0.01       0.00
   4.660    71.50    6.20    13.36    22.20     0.00       0.00       0.00
   5.110    71.30    6.43    13.46    21.14     0.00       0.00       0.00
   5.560    71.80    9.68    13.46    20.22     0.00       0.00       0.00
   6.000    71.50   10.50    14.31    19.44     0.00       0.00       0.00
