# Galaxy: UGC07151
# Distance: 6.87 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.500    24.20    2.18    -0.51    24.79     0.00     167.58       0.00
   1.000    42.00    2.91    -5.39    39.13     0.00     101.17       0.00
   1.500    59.40    2.40    -5.79    45.87     0.00      67.11       0.00
   2.000    63.90    2.01     7.68    49.56     0.00      35.27       0.00
   2.490    66.00    2.00    15.55    48.96     0.00      24.90       0.00
   3.000    67.20    2.07    19.33    48.14     0.00      18.24       0.00
   3.490    68.70    2.38    19.89    46.88     0.00      13.06       0.00
   4.000    71.30    2.91    25.08    45.84     0.00      12.13       0.00
   4.490    72.50    3.21    25.36    46.88     0.00      11.01       0.00
   5.010    74.00    3.41    26.06    48.01     0.00       7.73       0.00
   5.500    76.20    3.17    28.30    47.84     0.00       5.00       0.00
