# Galaxy: UGC05721
# Distance: 6.18 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.090    16.50    4.57     1.23    16.63     0.00     657.92       0.00
   0.270    38.50    6.88     3.67    32.22     0.00     309.01       0.00
   0.450    47.40    4.57     5.99    40.27     0.00     181.32       0.00
   0.630    55.50    4.57     8.14    43.48     0.00     105.94       0.00
   0.810    56.40    5.45    10.08    44.07     0.00      62.77       0.00
   0.990    59.80    4.57    11.72    43.71     0.00      45.10       0.00
   1.170    67.80    4.57    13.25    44.14     0.00      29.74       0.00
   1.350    76.40    4.57    15.37    42.83     0.00      15.24       0.00
   1.530    81.20    4.57    18.44    40.98     0.00       9.18       0.00
   1.710    82.20   19.20    21.32    38.82     0.00       5.33       0.00
   1.890    82.60    4.57    22.09    36.95     0.00       3.32       0.00
   2.070    82.30    4.57    20.36    35.17     0.00       2.34       0.00
   2.250    82.10    4.57    17.96    33.75     0.00       1.51       0.00
   2.670    81.40    4.57    18.44    30.81     0.00       0.67       0.00
   3.150    79.30    4.57    20.36    27.99     0.00       0.13       0.00
   3.610    78.50    4.57    20.55    25.88     0.00       0.04       0.00
   4.040    78.20    4.57    20.74    24.31     0.00       0.01       0.00
   4.490    78.10    4.57    21.71    22.96     0.00       0.00       0.00
   4.930    78.20    4.57    23.34    21.83     0.00       0.00       0.00
   5.380    78.30    4.57    24.59    20.85     0.00       0.00       0.00
   5.860    78.60    4.57    24.78    19.94     0.00       0.00       0.00
   6.280    78.90    4.57    24.59    19.24     0.00       0.00       0.00
   6.740    79.50    4.57    24.59    18.55     0.00       0.00       0.00
