# Galaxy: UGC11557
# Distance: 24.20 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.330     4.00    7.90     1.71    21.94     0.00     329.26       0.00
   0.990    17.00    8.60     2.41    47.32     0.00     226.54       0.00
   1.760    33.30    7.90    -7.34    59.39     0.00     158.62       0.00
   2.420    44.90   10.50   -10.59    70.77     0.00     134.99       0.00
   3.190    53.00    7.90     0.97    81.19     0.00      93.50       0.00
   3.850    60.80    7.90     9.74    83.68     0.00      70.65       0.00
   4.620    69.00    7.90    11.43    87.03     0.00      55.35       0.00
   5.280    76.60    7.90    16.36    90.49     0.00      49.76       0.00
   5.940    85.00    7.90    17.72    93.96     0.00      36.24       0.00
   7.040    78.10    6.70    24.54    93.48     0.00      19.51       0.00
   8.800    81.60    6.70    35.45    87.18     0.00       7.06       0.00
  10.560    84.50    6.70    33.35    79.10     0.00       1.49       0.00
