# Galaxy: NGC2366
# Distance: 3.27 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.120     4.20    3.15    -0.46     3.95     0.00      51.70       0.00
   0.360     9.41    1.83    -0.53    11.20     0.00      47.22       0.00
   0.590    15.30    1.37     1.73    15.88     0.00      35.13       0.00
   0.830    18.40    1.64     4.19    19.68     0.00      28.17       0.00
   1.070    23.40    2.08     6.57    22.21     0.00      17.57       0.00
   1.310    28.10    2.46     9.69    23.33     0.00      11.56       0.00
   1.540    33.10    2.01    12.94    22.77     0.00       7.62       0.00
   1.790    37.50    1.62    15.67    22.48     0.00       5.72       0.00
   2.020    40.50    1.68    17.89    22.28     0.00       4.38       0.00
   2.260    42.30    1.69    19.31    22.00     0.00       2.95       0.00
   2.490    45.20    1.91    20.12    21.29     0.00       1.90       0.00
   2.740    47.40    1.95    21.03    20.52     0.00       1.32       0.00
   2.970    48.10    1.74    22.14    19.83     0.00       0.93       0.00
   3.210    48.80    1.08    23.15    19.12     0.00       0.64       0.00
   3.440    50.70    1.55    23.96    18.46     0.00       0.45       0.00
   3.690    52.10    2.78    24.56    17.79     0.00       0.31       0.00
   3.920    53.00    2.98    25.07    17.20     0.00       0.22       0.00
   4.160    53.70    2.39    25.27    16.63     0.00       0.15       0.00
   4.400    51.20    2.21    25.47    16.10     0.00       0.10       0.00
   4.640    51.60    1.45    25.68    15.61     0.00       0.07       0.00
   4.870    51.50    1.84    26.18    15.18     0.00       0.05       0.00
   5.110    50.40    2.53    26.59    14.76     0.00       0.03       0.00
   5.350    48.50    4.60    26.69    14.37     0.00       0.02       0.00
   5.590    50.00    5.91    26.59    14.01     0.00       0.02       0.00
   5.820    49.00    7.42    26.28    13.70     0.00       0.01       0.00
   6.060    49.40    5.92    26.18    13.37     0.00       0.00       0.00
