# Galaxy: NGC0247
# Distance: 3.70 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   1.080    34.60    0.90     2.87    22.18     0.00      66.02       0.00
   1.610    47.00    0.80     4.22    29.63     0.00      54.33       0.00
   2.150    59.10    3.10     5.53    34.54     0.00      44.47       0.00
   2.700    64.40    1.40     7.02    38.17     0.00      37.92       0.00
   3.220    67.40    2.30     8.74    41.49     0.00      33.35       0.00
   3.770    69.80    0.70    10.74    44.33     0.00      29.03       0.00
   4.310    71.30    1.10    12.87    46.65     0.00      25.59       0.00
   4.850    73.20    1.70    14.02    48.71     0.00      22.37       0.00
   5.380    75.10    3.00    14.25    50.36     0.00      19.55       0.00
   5.920    78.50    3.80    15.40    51.67     0.00      17.02       0.00
   6.460    81.40    5.00    17.47    52.60     0.00      14.83       0.00
   6.990    83.50    7.00    20.12    53.23     0.00      13.01       0.00
   7.530    87.10    7.20    23.34    53.67     0.00      11.50       0.00
   8.070    90.70    4.80    25.63    54.09     0.00      10.34       0.00
   8.620    93.10    1.40    27.36    54.75     0.00       9.41       0.00
   9.140    95.90    2.10    29.31    55.29     0.00       8.09       0.00
   9.690    98.40    5.20    31.50    55.46     0.00       6.86       0.00
  10.230   101.00    8.20    33.45    55.35     0.00       5.80       0.00
  10.760   103.00    9.40    35.18    54.98     0.00       4.92       0.00
  11.300   104.00    9.40    36.44    54.45     0.00       4.17       0.00
  11.840   105.00    8.90    37.01    53.82     0.00       3.57       0.00
  12.380   105.00    8.40    37.01    53.20     0.00       3.12       0.00
  12.910   105.00    9.00    36.33    52.54     0.00       2.63       0.00
  13.480   106.00    8.40    35.29    51.70     0.00       2.23       0.00
  14.010   108.00    7.70    34.03    50.90     0.00       1.96       0.00
  14.540   107.00    9.20    32.65    50.18     0.00       1.79       0.00
