# Galaxy: NGC3877
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.870    37.80    9.00     0.00   101.87     0.00     753.73       0.00
   1.740    80.10    9.00     0.00   114.98     0.00     473.06       0.00
   2.610   121.00    8.50     0.00   122.00     0.00     368.22       0.00
   3.500   142.00    7.30     8.66   132.74     0.00     317.36       0.00
   4.370   153.00    6.20    14.44   143.94     0.00     289.49       0.00
   5.240   160.00    5.30    18.43   159.88     0.00     271.83       0.00
   6.110   162.00    5.30    22.09   181.37     0.00     236.60       0.00
   6.980   167.00    4.50    25.11   193.57     0.00     173.20       0.00
   7.850   169.00    5.30    26.73   197.84     0.00     132.05       0.00
   8.720   171.00    4.90    28.23   200.86     0.00     101.24       0.00
   9.600   171.00    4.90    29.63   201.70     0.00      66.99       0.00
  10.470   170.00    5.70    30.28   195.05     0.00      43.34       0.00
  11.350   169.00    7.00    30.28   189.75     0.00      31.05       0.00
