# Galaxy: NGC4217
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.870    47.80    8.20     3.06    22.47   153.43     149.17    3961.96
   1.740    98.90    8.20    12.07    39.91   217.64     130.84    2479.37
   2.610   146.00    7.70    14.22    54.38   259.32     114.76    1223.98
   3.500   164.00    6.40    13.58    67.47   273.94      99.78     265.76
   4.370   174.00    5.95    15.41    76.15   256.31      85.76      44.82
   5.240   175.00    6.00    20.15    86.20   236.55      77.15       7.58
   6.110   184.00    6.40    23.71    98.08   219.32      66.37       1.29
   6.980   185.00    6.40    21.44   106.18   205.28      49.85       0.22
   7.850   188.00    6.65    24.46   114.52   193.65      30.10       0.04
   8.720   190.00    7.35    27.91   106.83   183.73       8.06       0.01
   9.600   191.00    6.40    30.71    97.81   175.09       4.44       0.00
  10.470   191.00    5.55    32.87    91.79   167.63       3.82       0.00
  11.350   189.00    5.95    33.95    87.56   161.03       3.27       0.00
  12.190   186.00    6.85    32.87    84.33   155.43       2.45       0.00
  13.120   183.00    6.40    32.44    81.01   149.82       1.62       0.00
  13.940   179.00    6.85    31.36    78.12   145.35       1.12       0.00
  14.860   177.00    7.25    30.50    75.23   140.78       0.75       0.00
  15.790   177.00    8.55    31.36    72.41   136.57       0.50       0.00
  16.720   178.00   12.00    33.41    69.87   132.72       0.36       0.00
