# Galaxy: NGC7793
# Distance: 3.61 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.110     9.10    8.50     0.65    27.23     0.00    1208.98       0.00
   0.140    17.60    7.40     0.65    29.91     0.00    1005.64       0.00
   0.170    19.30    7.40     0.65    32.32     0.00     927.70       0.00
   0.210    24.80    6.40     0.65    35.62     0.00     855.59       0.00
   0.240    30.00    7.20     0.74    37.98     0.00     779.54       0.00
   0.280    35.00    7.30     0.90    40.67     0.00     719.48       0.00
   0.320    38.30    7.60     1.05    43.20     0.00     673.21       0.00
   0.350    42.70    8.80     1.21    45.04     0.00     639.89       0.00
   0.390    47.00    5.30     1.36    47.33     0.00     592.88       0.00
   0.420    49.80    5.60     1.52    48.89     0.00     570.71       0.00
   0.460    52.20    6.20     1.67    51.00     0.00     547.08       0.00
   0.490    53.40    6.30     1.83    52.60     0.00     532.24       0.00
   0.530    54.60    5.90     1.99    54.80     0.00     510.29       0.00
   0.560    55.50    6.90     2.12    56.23     0.00     470.53       0.00
   0.600    55.90    7.50     2.23    57.57     0.00     435.19       0.00
   0.630    58.30    7.40     2.35    58.53     0.00     427.73       0.00
   0.660    59.30    6.30     2.47    59.59     0.00     418.40       0.00
   0.700    59.50    6.70     2.59    61.08     0.00     407.70       0.00
   0.870    59.10    5.10     3.18    66.09     0.00     332.63       0.00
   1.050    62.60    5.50     3.96    69.65     0.00     278.38       0.00
   1.220    65.60    4.80     5.50    72.34     0.00     246.30       0.00
   1.400    70.70    4.60     7.05    75.45     0.00     231.32       0.00
   1.570    73.90    4.00     8.58    78.94     0.00     213.33       0.00
   1.750    78.50    4.20    10.09    82.71     0.00     201.89       0.00
   1.920    82.40    4.60    11.55    87.55     0.00     189.35       0.00
   2.100    87.10    4.90    13.06    92.38     0.00     166.62       0.00
   2.270    89.60    5.40    14.78    95.96     0.00     136.43       0.00
   2.450    94.90    5.70    16.40    96.45     0.00     101.10       0.00
   2.620    98.10    5.00    18.13    95.98     0.00      91.89       0.00
   2.790    99.30    5.70    20.29    96.23     0.00      81.24       0.00
   2.970    98.60    7.20    22.34    96.64     0.00      70.11       0.00
   3.160   101.00    8.70    24.50    96.45     0.00      55.69       0.00
   3.330   103.00    9.40    26.22    95.51     0.00      46.58       0.00
   3.510   107.00    9.10    27.95    94.38     0.00      39.61       0.00
   3.680   114.00    7.40    29.68    93.30     0.00      34.08       0.00
   3.850   112.00    8.10    29.78    92.28     0.00      29.83       0.00
   4.030   114.00    7.60    30.00    91.15     0.00      24.84       0.00
   4.200   116.00    7.20    30.11    89.82     0.00      20.34       0.00
   4.380   114.00    7.80    30.65    88.18     0.00      17.27       0.00
   4.730   114.00   11.40    31.83    85.52     0.00      14.11       0.00
   5.250   109.00    9.90    33.35    82.40     0.00       8.84       0.00
   5.780   107.00   12.60    34.64    77.56     0.00       3.77       0.00
   6.300   105.00   12.50    34.75    74.17     0.00       4.92       0.00
   6.820   101.00    5.20    33.99    71.94     0.00       2.59       0.00
   7.350    94.50    4.60    32.70    69.09     0.00       1.70       0.00
   7.870    90.80    6.10    30.97    66.92     0.00       0.00       0.00
