# Galaxy: UGC06446
# Distance: 12.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.580    31.30    6.30     0.00    21.35     0.00      74.79       0.00
   1.160    54.80    5.80     2.75    29.36     0.00      33.70       0.00
   1.740    61.10    4.10     6.18    30.80     0.00      20.14       0.00
   2.330    63.90    4.10     7.45    31.81     0.00      12.32       0.00
   2.910    67.20    4.10    14.25    31.67     0.00       9.18       0.00
   3.490    70.40    3.60    16.89    31.97     0.00       6.44       0.00
   4.070    73.70    3.60    15.31    32.15     0.00       4.92       0.00
   4.650    78.00    4.10    18.83    31.31     0.00       2.36       0.00
   5.230    80.80    4.10    23.23    29.91     0.00       1.67       0.00
   5.810    80.50    3.60    26.13    28.44     0.00       1.22       0.00
   6.400    81.30    3.60    28.95    27.55     0.00       0.87       0.00
   6.980    82.10    4.60    31.41    26.52     0.00       0.59       0.00
   7.620    82.80    4.60    34.05    25.42     0.00       0.38       0.00
   8.280    84.90    5.50    34.49    24.36     0.00       0.25       0.00
   8.900    84.30    5.50    32.03    23.44     0.00       0.16       0.00
   9.520    83.20    7.00    32.29    22.66     0.00       0.11       0.00
  10.220    80.10   10.80    33.08    21.62     0.00       0.00       0.00
