# Galaxy: NGC3972
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.870    39.60    4.90     0.00    48.19     0.00     254.81       0.00
   1.740    73.00    5.20     5.93    61.19     0.00     156.18       0.00
   2.610    89.40    6.60     7.31    74.23     0.00     134.66       0.00
   3.500   102.00    5.30    13.47    83.56     0.00      89.27       0.00
   4.370   110.00    4.40    16.70    88.18     0.00      79.83       0.00
   5.240   116.00    4.40    20.91    99.34     0.00      68.87       0.00
   6.110   123.00    4.40    24.68   106.44     0.00      37.78       0.00
   6.980   130.00    3.90    28.34   102.60     0.00      19.69       0.00
   7.850   134.00    6.10    30.60    97.10     0.00      11.87       0.00
   8.720   134.00    4.90    30.07    92.41     0.00       8.09       0.00
