# Galaxy: NGC3769
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   1.740    87.50    9.40    11.85   126.23     0.00     363.15       0.00
   3.500   106.00    7.10    22.09   136.20     0.00     106.15       0.00
   5.240   116.00    5.30    28.99   123.81     0.00      34.23       0.00
   6.980   125.00    5.70    34.81   109.91     0.00      11.25       0.00
   8.720   126.00    4.40    36.96    98.62     0.00       3.98       0.00
  10.470   123.00    4.40    36.75    89.83     0.00       2.58       0.00
  12.310   118.00    4.60    34.70    83.14     0.00       1.42       0.00
  14.520   115.00    6.40    34.16    76.18     0.00       0.61       0.00
  17.070   122.00   15.20    34.92    70.20     0.00       0.41       0.00
  31.820   121.00   10.20    33.73    50.64     0.00       0.00       0.00
  34.610   118.00   10.40    32.54    48.51     0.00       0.00       0.00
  37.160   113.00   10.50    31.57    46.75     0.00       0.00       0.00
