# Galaxy: NGC2683
# Distance: 9.81 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   2.890   189.00   10.00     7.68   203.92    89.57     755.39       0.00
   5.770   212.00    5.00    21.36   229.24    63.44     149.71       0.00
   8.660   206.00    5.00    17.89   197.87    51.78      56.22       0.00
  11.540   200.00    5.00    24.41   185.00    44.86      16.10       0.00
  14.430   172.00   12.00    25.80   159.52    40.12       2.72       0.00
  17.310   190.00   10.00    25.80   143.29    36.63       0.92       0.00
  20.200   169.00   10.00    23.72   130.86    33.91       0.25       0.00
  23.080   150.00   10.00    20.53   121.26    31.72       0.07       0.00
  28.850   160.00   10.00    17.48   107.36    28.37       0.00       0.00
  31.740   155.00   10.00    16.50   102.03    27.05       0.00       0.00
  34.620   151.00   12.00    15.67    97.49    25.90       0.00       0.00
