# Galaxy: UGC12732
# Distance: 13.20 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.960    34.20    3.32     1.81    20.68     0.00      44.60       0.00
   1.920    49.50    4.60    -7.24    30.32     0.00      24.65       0.00
   2.880    59.90    4.38    -2.56    33.18     0.00      15.63       0.00
   3.840    65.30    4.31     8.12    35.24     0.00       8.99       0.00
   4.800    69.80    3.83    11.30    34.72     0.00       5.81       0.00
   5.760    73.80    3.45    16.00    34.11     0.00       4.38       0.00
   6.720    76.20    3.24    18.20    34.88     0.00       2.64       0.00
   7.680    79.30    3.19    19.20    33.08     0.00       1.24       0.00
   8.640    80.30    3.31    23.30    31.11     0.00       0.86       0.00
   9.600    81.90    3.69    25.50    29.68     0.00       0.52       0.00
  10.600    84.00    3.89    27.80    28.19     0.00       0.32       0.00
  11.500    85.60    3.67    31.10    26.95     0.00       0.20       0.00
  12.500    87.90    3.43    35.10    25.70     0.00       0.12       0.00
  13.400    90.80    3.36    38.30    24.69     0.00       0.08       0.00
  14.400    95.50    3.18    41.40    23.69     0.00       0.05       0.00
  15.400    98.00    3.18    43.40    22.77     0.00       0.00       0.00
