# Galaxy: NGC4100
# Distance: 18.00 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   2.610   120.00   10.50     5.71   126.18     0.00     351.27       0.00
   3.500   148.00    7.50     9.28   135.14     0.00     336.69       0.00
   4.370   168.00    6.20    13.15   152.52     0.00     312.74       0.00
   5.240   182.00    6.10    16.38   177.98     0.00     278.01       0.00
   6.110   190.00    5.20    19.18   196.88     0.00     213.01       0.00
   6.980   194.00    5.70    21.66   207.03     0.00     123.77       0.00
   7.850   195.00    6.10    23.38   198.89     0.00      64.81       0.00
   8.720   193.00    4.80    24.46   191.25     0.00      40.14       0.00
   9.600   192.00    3.90    25.00   180.26     0.00      21.59       0.00
  10.470   192.00    3.50    25.65   169.65     0.00      15.04       0.00
  11.350   191.00    4.40    26.73   162.03     0.00      13.24       0.00
  12.190   189.00    4.80    28.34   157.28     0.00      11.29       0.00
  13.120   185.00    5.30    30.60   152.13     0.00       6.56       0.00
  13.940   182.00    4.50    32.54   146.63     0.00       4.29       0.00
  14.860   179.00    6.60    34.38   141.01     0.00       2.82       0.00
  15.680   176.00    6.20    36.42   136.34     0.00       2.06       0.00
  16.610   174.00    6.60    38.36   131.69     0.00       1.52       0.00
  17.420   178.00    8.70    38.90   128.17     0.00       1.33       0.00
  18.350   177.00    6.20    37.93   124.63     0.00       0.81       0.00
  19.160   169.00    5.90    36.96   121.38     0.00       0.36       0.00
  20.090   158.00    6.30    36.10   117.80     0.00       0.20       0.00
  21.020   158.00    7.60    34.92   114.69     0.00       0.16       0.00
  21.950   158.00    8.90    33.73   111.90     0.00       0.11       0.00
  22.760   159.00    9.00    32.65   109.45     0.00       0.00       0.00
